GEO_ID,NAME,B25075_001E,B25075_001M,B25075_002E,B25075_002M,B25075_003E,B25075_003M,B25075_004E,B25075_004M,B25075_005E,B25075_005M,B25075_006E,B25075_006M,B25075_007E,B25075_007M,B25075_008E,B25075_008M,B25075_009E,B25075_009M,B25075_010E,B25075_010M,B25075_011E,B25075_011M,B25075_012E,B25075_012M,B25075_013E,B25075_013M,B25075_014E,B25075_014M,B25075_015E,B25075_015M,B25075_016E,B25075_016M,B25075_017E,B25075_017M,B25075_018E,B25075_018M,B25075_019E,B25075_019M,B25075_020E,B25075_020M,B25075_021E,B25075_021M,B25075_022E,B25075_022M,B25075_023E,B25075_023M,B25075_024E,B25075_024M,B25075_025E,B25075_025M,Unnamed: 52,B25077_001E,B25077_001M
0500000US06113,"Yolo County, California",36936,1832,1257,578,225,253,225,154,221,188,179,149,82,93,415,273,461,310,208,215,117,147,44,73,0,200,226,212,497,311,696,350,1092,465,1491,556,3608,806,3880,945,7229,1116,5714,853,5842,936,2036,551,1191,373,,349000,13905
0500000US06115,"Yuba County, California",14331,1198,468,361,434,354,242,206,41,71,47,64,34,58,39,67,24,41,577,432,507,412,679,489,212,158,235,168,1027,602,1218,622,1754,630,1114,552,1545,502,1322,443,1654,667,616,316,306,171,191,179,45,83,,169700,15162
0500000US08001,"Adams County, Colorado",99368,3018,3596,845,1180,468,1305,571,811,364,771,341,703,409,450,365,794,505,1059,550,758,665,262,187,837,362,748,372,3350,843,5969,1047,12860,1561,13974,1631,19815,2249,10776,1373,12155,1383,3454,744,2815,572,410,268,516,284,,200600,4828
0500000US08005,"Arapahoe County, Colorado",145733,3187,2272,557,412,213,405,225,415,257,110,84,343,257,240,191,861,512,893,402,862,386,829,363,1402,522,1940,503,4432,821,7307,1254,11928,1371,10892,1368,24214,2263,20113,1804,27004,1918,11634,1397,10330,1154,3211,689,3684,578,,257700,5708
0500000US08013,"Boulder County, Colorado",75661,2144,1842,630,463,387,267,223,314,237,285,218,338,270,0,192,457,343,207,179,40,65,128,153,413,380,39,66,1342,623,1540,559,2533,683,2595,716,7093,1074,6520,1143,13736,1769,10544,1443,14977,1554,5441,945,4547,806,,383100,12694
0500000US08031,"Denver County, Colorado",135736,3471,3123,779,322,200,570,258,352,245,187,188,150,149,204,202,479,342,923,601,403,245,969,500,1342,424,930,367,4899,944,6674,914,10189,1282,9802,1473,16455,1773,14961,2209,22670,1944,14526,1798,16390,1634,4709,759,4507,937,,283100,7006
0500000US08035,"Douglas County, Colorado",85796,2512,1199,481,63,79,7,12,195,177,132,175,0,192,0,192,234,187,49,80,71,117,80,97,37,60,34,62,303,198,869,394,1435,456,1502,607,8222,1216,12252,1477,24421,2006,15213,1640,13444,1543,3372,699,2662,633,,366400,7411
0500000US08041,"El Paso County, Colorado",155194,3670,4028,916,1099,510,843,405,473,328,870,423,527,346,174,201,622,353,935,519,226,135,993,529,1298,678,2524,807,6738,1273,10230,1415,17065,1826,15745,1623,27409,2447,18155,1965,22274,1775,9832,1395,9111,1383,2579,746,1444,513,,224100,3993
0500000US08059,"Jefferson County, Colorado",154648,2885,3506,861,246,211,353,213,390,269,189,146,195,182,122,119,239,162,312,255,502,402,280,218,640,424,728,309,2545,712,3560,738,6754,994,7574,1211,26546,2084,28493,2244,32266,2568,17769,1453,15635,1482,3711,696,2093,618,,289700,4063
0500000US08069,"Larimer County, Colorado",78964,2407,1970,632,216,214,784,470,578,243,500,420,183,135,191,304,333,328,311,223,221,192,312,225,0,192,135,165,982,410,2184,771,4398,876,5517,1099,15031,1784,14285,1497,14177,1228,7576,1069,6682,1246,1347,602,1051,467,,269700,5881
0500000US08077,"Mesa County, Colorado",38962,1994,1638,600,160,160,318,251,678,580,226,175,104,102,240,238,377,331,50,53,328,258,251,219,281,232,458,261,2359,793,3097,993,5185,1246,4063,1106,6776,1309,3731,862,4168,856,2201,742,1696,503,127,113,450,367,,198000,10148
0500000US08101,"Pueblo County, Colorado",41373,1599,826,357,350,257,461,285,429,314,90,95,408,262,284,147,813,431,1377,531,1280,414,1375,441,2160,648,2606,668,5670,933,5116,920,4948,906,2993,668,4655,946,1621,520,2225,564,838,470,619,252,92,88,137,132,,137500,5505
0500000US08123,"Weld County, Colorado",68821,1793,2041,555,753,447,497,412,744,448,465,269,223,178,89,65,898,473,624,294,635,413,848,357,1187,409,925,398,4213,728,4805,969,6629,1218,5811,1233,12569,1456,7830,1159,9005,1187,3195,680,3795,857,653,305,387,200,,212000,5740
0500000US09001,"Fairfield County, Connecticut",227523,3879,4190,714,639,416,254,196,107,129,598,322,286,215,366,189,759,330,334,183,704,302,755,360,707,434,1402,513,4629,1264,3941,948,7237,1154,7451,1183,17479,1946,20146,1861,39597,2368,24628,2176,38632,2177,18001,1604,34681,1914,,408900,11865
0500000US09003,"Hartford County, Connecticut",222597,3408,4250,693,722,335,1301,429,765,328,615,236,709,312,237,172,478,334,972,436,1235,561,944,372,1738,757,2642,848,10488,1405,14089,1817,25125,2252,19581,2007,38117,2544,32526,2454,34662,2176,16180,1543,10545,1296,2904,762,1772,624,,233300,3230
0500000US09005,"Litchfield County, Connecticut",56654,1697,1360,495,117,115,118,96,375,422,0,197,27,46,43,71,94,122,415,311,279,203,288,193,476,321,563,289,2224,556,3969,852,5179,859,4993,1025,6896,992,7780,1024,10677,1497,4068,621,3664,708,1306,327,1743,511,,255900,9702
0500000US09007,"Middlesex County, Connecticut",49323,1998,846,356,83,97,278,240,277,207,86,109,30,51,79,93,0,197,0,197,0,197,0,197,48,81,720,501,2010,798,2098,687,3031,781,3050,783,6936,1191,8504,1399,10339,1226,5435,981,3841,990,664,378,968,510,,279900,7113
0500000US09009,"New Haven County, Connecticut",202343,4149,3715,766,328,255,597,339,605,331,370,265,914,492,119,141,757,551,374,221,1324,453,1991,682,2743,900,2180,613,11895,1637,13106,1588,19758,2022,14808,1863,29980,2620,26503,2388,35791,2603,17865,1891,10516,1204,3780,1045,2324,620,,242700,4854
0500000US09011,"New London County, Connecticut",70479,2330,1227,445,163,169,253,199,448,283,725,507,323,255,0,197,615,484,502,300,285,273,562,376,434,299,663,321,3544,1025,3287,924,7101,1255,7008,1117,11597,1397,10481,1359,10966,1220,4167,778,3874,845,1032,360,1222,440,,234900,7401
0500000US09013,"Tolland County, Connecticut",39694,2054,790,402,158,163,265,214,215,204,221,196,185,235,0,197,112,91,0,197,52,90,28,47,101,110,406,373,1105,496,1936,659,4064,888,2663,711,7101,1139,7029,1287,7548,1144,3425,881,1751,669,370,231,169,177,,253200,9175
0500000US09015,"Windham County, Connecticut",31426,1706,611,259,94,105,397,345,163,180,32,52,72,121,63,111,147,131,234,183,168,166,537,292,304,309,244,219,1774,476,3401,839,5264,1029,4446,993,5589,1110,3092,854,3237,779,973,373,315,203,127,120,142,170,,187400,6107
0500000US10001,"Kent County, Delaware",41144,2088,1354,548,657,305,195,133,320,205,461,280,532,457,0,185,499,307,114,115,136,93,504,299,690,455,1058,437,2105,579,1681,569,5327,1068,4033,743,8593,1338,5199,878,5075,1107,1387,505,721,393,190,162,313,270,,205300,8244
0500000US10003,"New Castle County, Delaware",137887,2669,3516,771,756,448,278,168,486,292,615,376,383,272,144,198,473,300,1420,555,394,262,628,359,1147,453,2040,717,5524,1039,7937,1293,9719,1218,12558,1525,24922,1978,18870,1573,24778,1837,11845,1292,6678,938,1542,497,1234,457,,242000,4245
0500000US10005,"Sussex County, Delaware",66777,2355,2697,648,806,374,621,310,650,299,351,268,520,294,635,400,700,360,708,298,929,416,923,305,1232,547,1233,537,3268,720,4754,921,5692,980,4408,829,7685,1102,7700,1199,9313,1377,5608,944,3632,719,1542,457,1170,373,,221200,9825
0500000US11001,"District of Columbia, District of Columbia",112492,3641,2431,591,0,198,168,174,194,149,80,95,341,399,116,115,0,198,425,322,81,116,206,206,354,263,620,361,1278,437,1287,611,1579,563,2387,618,6150,1267,8112,1298,17442,1822,14951,1388,24901,2104,14689,1416,14700,1488,,486900,12472
0500000US12001,"Alachua County, Florida",50762,2483,820,284,145,158,491,281,91,109,378,216,534,452,164,175,813,432,1276,472,1862,539,2227,630,2700,729,2552,793,5861,1194,3435,833,5449,1073,4277,1130,4898,919,4737,1145,3476,794,2464,769,1347,488,579,403,186,195,,159300,6968
0500000US12005,"Bay County, Florida",40861,2228,1326,496,464,338,180,181,304,222,531,439,479,442,112,111,1216,532,1993,801,1147,462,1012,597,859,373,1621,603,3187,804,3540,762,4647,1086,4534,1058,4990,953,3621,769,2488,674,692,298,908,380,608,317,402,273,,163200,7391
0500000US12009,"Brevard County, Florida",156191,4018,5129,1169,1446,522,1335,528,1226,557,479,269,1074,395,1039,448,3894,1145,6308,1238,5814,1138,8617,1318,7560,1517,7701,1265,14540,1869,12207,1631,18357,1954,9799,1557,15229,2024,11413,1516,12343,1570,5312,1292,3412,956,962,482,995,429,,149400,4991
0500000US12011,"Broward County, Florida",411334,6659,13373,1665,2472,695,2933,1077,2409,631,3163,900,3990,930,3576,929,8700,1472,10467,1352,11188,1614,11199,1579,11727,1682,12012,1679,29814,2683,22751,2040,34296,3028,20833,2263,44579,3185,36461,3183,54891,3325,29192,2646,24645,2621,8316,1294,8347,1339,,200900,4707
0500000US12015,"Charlotte County, Florida",59565,2699,1368,517,357,330,456,412,333,295,149,147,903,592,477,241,1455,605,1655,588,3402,1151,2978,784,4603,1247,1999,657,5177,1086,5237,1078,7133,1480,4031,1023,5257,974,4363,986,3937,888,1995,587,1454,432,136,138,710,317,,146300,8012
0500000US12017,"Citrus County, Florida",48113,2300,878,387,680,596,262,227,779,482,1989,769,971,589,784,496,1464,445,2377,668,3832,869,2673,887,2277,601,2075,507,4632,1080,5066,1160,5354,1091,2844,731,3370,890,2710,712,1950,587,499,311,284,282,363,387,0,214,,116300,9337
0500000US12019,"Clay County, Florida",51402,2204,1427,555,126,133,432,412,61,101,136,136,196,215,196,223,636,321,2312,992,2173,658,2445,939,2142,727,2020,633,4400,1068,5222,1189,5593,1125,6549,1673,6756,1450,3721,1085,2389,901,1811,746,551,350,62,79,46,76,,157900,7857
0500000US12021,"Collier County, Florida",95311,3269,2813,721,525,392,414,389,370,275,238,264,277,159,157,183,735,313,524,273,1083,581,1568,694,1809,734,1194,497,5387,1251,4849,1078,6414,1246,4958,1304,10775,1830,7725,1321,13430,1633,6992,1361,11086,1481,3928,807,8060,978,,273100,13872
0500000US12023,"Columbia County, Florida",17818,1257,393,300,251,278,66,123,206,213,312,274,856,442,152,166,576,373,1281,565,1015,467,973,471,1547,512,820,405,1732,604,405,226,2537,807,927,365,1004,490,713,371,965,495,696,510,328,289,0,214,63,72,,106700,13788
0500000US12031,"Duval County, Florida",190881,4906,4990,888,939,307,1930,597,874,484,2467,875,1865,629,1888,599,6440,1324,5801,1169,7256,1314,9059,1342,10249,1532,9839,1491,23111,2672,15985,1698,21069,2119,12940,1652,16936,2041,11319,1504,11977,1620,4972,1022,4585,818,2788,790,1602,504,,138700,5334
0500000US12033,"Escambia County, Florida",65796,2830,1726,609,460,277,631,416,579,482,252,232,876,373,410,312,2082,686,4430,1108,3531,983,3353,831,4268,1051,3385,859,9709,1475,6516,1258,6772,1292,2548,629,5193,1067,2723,726,3334,760,1388,505,1076,455,212,145,342,221,,117800,4591
0500000US12035,"Flagler County, Florida",28115,1717,682,341,28,47,947,533,110,107,318,333,198,225,27,34,266,195,338,214,539,422,564,382,690,328,694,416,2720,723,3790,742,3936,957,2352,718,3344,1060,1558,529,2352,622,1144,475,957,406,349,216,212,183,,163600,8209
0500000US12053,"Hernando County, Florida",54421,2287,1844,541,715,315,676,298,812,377,587,311,911,436,521,297,3043,707,2282,624,3294,904,2946,874,2484,602,3910,1020,6674,1284,5106,1089,6065,1298,2970,669,4878,959,2093,627,1692,480,392,228,351,292,113,132,62,104,,111900,5313
0500000US12055,"Highlands County, Florida",29995,1877,911,458,385,352,1199,583,483,321,2007,958,844,435,964,420,1974,771,1408,563,2038,802,2590,924,2355,722,1553,590,2882,870,1744,512,2033,648,1217,463,1317,528,819,337,877,449,29,36,366,259,0,214,0,214,,80800,5992
0500000US12057,"Hillsborough County, Florida",282021,5412,7797,1075,2828,790,2757,641,2202,471,1914,650,2561,634,1665,654,5683,957,7186,1235,8234,1455,9460,1553,12951,1750,8182,1235,25140,2028,25417,2381,30058,2162,19884,2015,32049,2359,21754,2236,26913,2460,10614,1606,9785,1400,3525,743,3462,879,,164200,3175
0500000US12061,"Indian River County, Florida",40644,2167,1499,538,212,205,260,218,152,178,629,371,158,147,308,280,1175,533,1941,625,1195,541,1719,707,1302,514,1343,603,2911,813,2696,668,3958,815,2892,821,4351,823,2878,721,2596,678,2944,951,1562,610,488,308,1475,596,,167800,9151
0500000US12069,"Lake County, Florida",87097,3463,3815,1057,1024,390,954,318,1073,564,1850,784,1573,611,1393,578,2412,676,3156,845,3396,948,3603,961,3223,1013,2133,579,8224,1526,8695,1260,9732,1608,7162,1422,7837,1346,5814,1375,5525,1216,1477,583,1937,657,577,348,512,347,,141400,5492
0500000US12071,"Lee County, Florida",176471,4246,4698,781,1787,745,2364,718,1831,776,1336,636,2296,650,1665,597,4138,989,4812,1105,5025,1091,6609,1231,6994,1244,7104,1279,14903,1738,14241,1838,15768,1834,10812,1424,17433,1988,13379,1718,17690,1737,8136,1067,6731,1185,2951,752,3768,907,,163400,4654
0500000US12073,"Leon County, Florida",55624,2008,1096,360,267,185,90,148,304,216,643,353,237,172,587,345,537,240,1233,466,864,430,1041,441,1899,667,1566,607,4194,893,4076,940,6932,1035,5867,1073,7873,1246,5296,897,6321,995,2458,723,1614,569,322,221,307,274,,184600,7191
0500000US12081,"Manatee County, Florida",95812,2887,4721,855,983,408,1406,566,711,414,1363,565,1802,663,1311,652,2735,801,2117,758,3270,640,2875,780,3289,773,2205,558,6234,965,5056,1124,7006,1272,5595,1098,10891,1642,8966,1177,11538,1593,3764,724,4713,829,1522,544,1739,695,,178700,8477
0500000US12083,"Marion County, Florida",100578,3576,2338,826,2058,725,1247,604,1342,651,2508,709,1769,708,1723,723,4452,1174,4688,1055,6273,1260,6481,1457,9050,2169,5861,1299,9273,1454,8889,1371,7863,1437,4537,1111,8803,1490,3989,1000,4508,1130,929,334,900,484,707,368,390,352,,101300,5967
0500000US12085,"Martin County, Florida",48897,2279,1246,430,548,405,0,214,225,182,1148,631,332,322,202,219,942,410,1269,504,1605,456,1675,703,2169,640,1463,654,3397,888,1895,806,3804,1045,2444,798,4029,1061,4000,942,7124,1334,3539,1163,3137,893,642,357,2062,471,,201000,19399
0500000US12086,"Miami-Dade County, Florida",444461,6983,10192,1516,1319,448,1965,628,1353,548,892,354,1841,561,992,494,4065,1010,4423,1004,8567,1323,11670,1748,10447,1297,10073,1557,38014,2861,26268,2635,46399,3513,24613,2236,59738,3877,47179,3118,56761,3947,24965,2082,24671,2586,9714,1300,18340,1562,,216000,3674
0500000US12087,"Monroe County, Florida",16270,1473,219,151,59,93,63,97,82,105,48,90,0,214,143,125,133,179,25,41,117,118,0,214,240,176,176,330,178,165,155,141,592,276,301,181,1641,671,1041,310,2607,635,1850,533,3311,619,1442,469,1847,569,,417000,39111
0500000US12089,"Nassau County, Florida",21486,1363,349,266,117,137,251,283,456,316,187,186,239,230,45,77,303,244,566,358,486,426,1099,567,403,358,394,256,1657,641,1203,448,2914,918,1836,672,2098,649,1380,666,2643,771,895,373,1021,394,477,272,467,261,,176000,11582
0500000US12091,"Okaloosa County, Florida",46194,1912,795,350,318,220,195,198,701,442,78,93,172,183,306,269,256,217,286,185,379,282,1672,697,1866,764,1540,481,3722,905,3491,747,5983,1202,3032,738,5656,1012,4479,984,5118,981,2126,592,1962,698,1167,447,894,370,,186000,11638
0500000US12095,"Orange County, Florida",235470,4842,6141,1055,1802,749,1007,512,2029,1116,1286,583,2250,718,1753,645,4463,1023,7356,1396,6565,1185,7867,1429,8982,1510,7431,1339,20656,2663,16658,1984,25516,3026,15541,1918,29526,3178,21721,2636,22846,2570,10142,1897,6807,1573,3280,840,3845,831,,171100,2949
0500000US12097,"Osceola County, Florida",54457,3445,2088,733,385,327,621,545,995,712,477,398,1081,789,296,190,478,288,1313,659,1634,636,2495,952,2692,850,3390,1230,5873,1323,6450,1474,8184,1731,4674,1374,4399,1130,2871,1093,2264,975,956,463,470,227,98,125,273,237,,138200,8061
0500000US12099,"Palm Beach County, Florida",363466,6139,12319,1238,2341,699,2251,624,2610,707,2840,722,3445,781,2325,595,7561,1328,8626,1262,8729,1342,10839,1661,10313,1537,9927,1448,21395,2030,21898,2040,27523,2203,18310,2015,37982,2981,32265,2516,50883,2811,22648,1863,24943,1847,7941,1198,13552,1369,,211200,5226
0500000US12101,"Pasco County, Florida",134867,3124,5628,914,2505,655,1612,396,2132,663,1926,527,4344,1052,2070,519,5784,1048,7446,1104,6700,951,7249,1052,5234,964,4450,748,10821,1396,10089,1403,15264,1702,8897,1280,12586,1639,7416,1128,6882,1031,2610,556,1883,568,668,317,671,339,,123900,5573
0500000US12103,"Pinellas County, Florida",252448,5568,10332,1273,2768,704,3521,1127,2560,735,2383,666,2696,669,1734,629,6135,1167,9701,1271,10497,1520,9902,1163,10224,1341,8990,1426,21636,2290,22302,1999,24170,2562,14867,1590,24113,1927,17076,1837,19295,1949,9659,1370,10369,1197,3964,784,3554,719,,150900,3658
0500000US12105,"Polk County, Florida",149614,4371,4908,720,2903,796,1795,517,2994,736,2540,733,4099,1018,2800,721,7227,1390,8244,1594,8000,1277,8516,1682,9418,1184,8227,1610,14622,1480,12659,1974,14805,1940,8165,1340,10328,1336,6614,1261,6055,1073,2333,757,1271,468,307,213,784,379,,105400,5041
0500000US12107,"Putnam County, Florida",19535,1436,225,166,46,80,489,453,316,241,1588,654,660,301,687,458,882,361,1534,645,1252,595,1210,519,2434,719,1452,604,1052,419,880,515,816,450,489,240,1408,614,564,386,533,382,368,323,263,215,83,97,304,262,,83600,4364
0500000US12109,"St. Johns County, Florida",59436,2904,1199,621,44,77,473,369,99,126,69,119,359,260,67,59,567,394,863,512,982,494,1215,713,1115,666,1021,473,2827,1220,3525,1224,4132,1014,2455,887,8929,1475,10088,2246,7057,1275,4945,1120,4460,1155,1487,436,1458,444,,248800,11258
0500000US12111,"St. Lucie County, Florida",80545,3827,2750,848,910,596,1527,679,779,495,505,326,569,356,1231,584,1798,873,3214,1022,3205,1015,3881,1333,4381,1130,4115,1261,9396,1903,7251,1726,11649,2162,6181,1959,6991,1858,3843,1211,3055,811,1478,628,647,365,727,414,462,423,,131900,8356
0500000US12113,"Santa Rosa County, Florida",41971,2230,714,375,415,352,157,163,266,173,366,284,875,516,281,222,160,124,825,492,1461,771,1347,559,1763,706,1562,690,3902,1023,3927,991,5311,1042,3174,741,5131,1165,3581,1009,3638,1013,994,433,1395,575,517,328,209,191,,164000,7402
0500000US12115,"Sarasota County, Florida",124112,3993,3646,850,1195,534,797,400,839,383,1057,616,1218,575,369,256,1245,519,2250,783,2152,592,4556,830,5175,1181,3541,1227,9505,1691,9508,1758,11480,1736,7563,1210,12196,1795,11228,1642,13033,1560,7413,1220,6284,763,3428,735,4434,963,,186600,8297
0500000US12117,"Seminole County, Florida",101006,3573,2193,800,235,196,555,324,659,484,587,467,955,583,890,412,2439,930,1922,621,2698,810,2608,895,2925,829,3672,1252,8806,1581,8098,1317,9240,1399,5845,834,14724,1892,10355,1689,11409,1453,4843,1068,3417,718,724,356,1207,519,,183600,8857
0500000US12119,"Sumter County, Florida",44764,1995,1119,660,902,528,411,388,383,319,463,271,496,300,417,276,675,325,1283,557,774,466,331,214,820,453,473,292,1101,575,1369,611,3400,859,3996,1287,8204,1909,6830,1553,6949,1682,2648,1076,1402,698,117,203,201,320,,224200,10719
0500000US12127,"Volusia County, Florida",140740,4407,5034,960,2240,683,1718,492,1912,620,1277,472,1298,498,965,350,2727,714,4368,1030,8055,1341,7417,1250,7776,1284,5465,1075,16287,1859,11062,1600,13047,1493,8014,1341,12589,1671,11328,1463,9427,1418,4239,1020,1912,537,858,437,1725,649,,133700,5061
0500000US13013,"Barrow County, Georgia",15494,1198,200,181,328,194,39,66,74,93,84,106,45,75,0,211,120,105,494,376,233,172,672,381,1426,537,1448,550,3727,698,2462,591,1175,417,685,289,603,281,523,243,523,309,167,151,338,347,50,76,78,109,,117300,4698
0500000US13015,"Bartow County, Georgia",25267,1794,717,412,444,374,171,182,186,178,139,138,266,270,400,341,714,464,789,462,837,605,1493,679,1512,662,1534,746,5029,1299,2506,850,1484,603,1831,735,1698,759,858,513,969,467,676,326,674,448,262,214,78,134,,117100,6163
0500000US13021,"Bibb County, Georgia",28881,1747,583,318,429,232,412,302,358,287,267,160,586,389,524,256,722,293,1618,545,1096,372,2207,654,1773,605,2569,712,3060,685,2662,739,2713,726,1842,640,1699,510,969,439,1312,445,673,399,282,218,324,386,201,143,,110600,8317
0500000US13031,"Bulloch County, Georgia",13130,1099,889,453,256,300,178,212,0,211,56,65,105,170,0,211,437,297,778,467,621,396,819,512,818,487,703,520,1613,544,1768,692,954,417,436,275,714,354,660,373,850,454,0,211,221,200,183,273,71,122,,114000,15525
