GEO_ID,Label (Grouping),Total population,Male,Female,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,Median age (years),HISPANIC OR LATINO AND RACEHispanic or Latino (of any race),HISPANIC OR LATINO AND RACENot Hispanic or LatinoWhite alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoBlack or African American alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAmerican Indian and Alaska Native alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAsian alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoNative Hawaiian and Other Pacific Islander alone,Total housing units
72013,"Arecibo Municipio, Puerto Rico","89,648","43,040","46,608","6,414","10,753","11,395","12,142","4,838","5,892",41.5,"88,975",N,N,N,N,N,"41,826"
72021,"Bayamón Municipio, Puerto Rico","189,159","89,673","99,486","13,682","25,657","22,925","24,424","12,793","10,233",39.6,"188,055",N,N,N,N,N,"83,661"
72025,"Caguas Municipio, Puerto Rico","134,481","62,710","71,771","9,440","16,869","17,663","17,996","9,186","6,985",38.6,"133,627",N,N,N,N,N,"58,719"
72031,"Carolina Municipio, Puerto Rico","161,884","74,289","87,595","11,743","19,633","20,879","21,422","9,182","9,502",41.7,"159,698",N,N,N,N,N,"78,099"
72061,"Guaynabo Municipio, Puerto Rico","90,879","43,508","47,371","6,165","11,529","11,434","12,702","6,613","5,772",42.3,"90,237",N,N,N,N,N,"39,804"
72097,"Mayagüez Municipio, Puerto Rico","79,510","37,970","41,540","8,973","9,081","7,778","8,687","4,482","5,133",39.7,"78,265",N,N,N,N,N,"41,613"
72113,"Ponce Municipio, Puerto Rico","149,028","71,727","77,301","11,213","18,789","17,251","17,628","9,429","9,483",39.1,"147,493",N,N,N,N,N,"66,681"
72127,"San Juan Municipio, Puerto Rico","355,074","162,498","192,576","24,825","45,237","42,673","46,318","23,087","22,262",41.6,"348,396","4,148",742,0,"1,216",0,"193,449"
72135,"Toa Alta Municipio, Puerto Rico","74,368","35,809","38,559","6,101","9,704","10,739","11,127","4,409","4,158",36.5,"73,533",N,N,N,N,N,"25,955"
72137,"Toa Baja Municipio, Puerto Rico","82,065","38,535","43,530","6,359","11,007","10,726","10,680","4,783","5,079",38.8,"81,643",N,N,N,N,N,"33,996"
72139,"Trujillo Alto Municipio, Puerto Rico","69,615","32,811","36,804","5,090","8,824","9,412","9,435","4,042","4,478",39.4,"69,333",N,N,N,N,N,"29,423"
